path,label,label_name,dataset,subject
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2428.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2429.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2441.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2444.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2662.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2680.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2696.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2699.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2702.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2708.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2722.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2730.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2731.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2734.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2743.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2745.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2751.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2755.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2758.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2762.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2763.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2769.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2770.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2778.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2783.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2789.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2791.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2805.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d2806.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2803.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2805.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2808.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2812.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2814.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2821.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2824.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2834.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2838.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2851.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2865.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2871.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2888.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2889.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2904.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2910.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2916.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2927.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2928.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2941.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2944.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2950.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2956.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2970.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2981.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2993.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d2998.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3000.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3004.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3006.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3011.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3018.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3029.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3033.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3042.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3053.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3055.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3067.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3068.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3087.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3088.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3089.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3105.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3110.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3120.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3131.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3132.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3138.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3143.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3156.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3163.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3173.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3174.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3177.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3193.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3212.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3233.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3242.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3139.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3141.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3148.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3176.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3177.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3183.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3190.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3195.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3199.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3203.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3207.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3209.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3227.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3236.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3238.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3239.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3264.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3567.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3579.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3589.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3592.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3619.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3621.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3622.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3631.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3636.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3643.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3646.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3648.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3649.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3659.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3662.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3678.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3688.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3704.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3710.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3715.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3718.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3720.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3729.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3753.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3758.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3762.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3777.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3783.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3791.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3794.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3805.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3810.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3820.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3827.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3834.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3838.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3843.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3847.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3848.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3858.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3868.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3872.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3890.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3894.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3905.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3907.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3919.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3941.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3947.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3960.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3976.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3985.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3998.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d4013.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d4016.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d4017.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d4022.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d4025.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d4027.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d4036.tiff,1,spoof,NDCLD15,nd1S06017
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3614.tiff,1,spoof,NDCLD15,nd1S04261
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\04261d3624.tiff,1,spoof,NDCLD15,nd1S04261
